C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,157,407,251,451,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,157,453,251,499,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,159,504,249,550,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,157,555,247,594,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,412,454,465,599,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,467,452,520,604,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,527,456,575,595,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,578,462,633,592,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,640,460,693,593,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,697,461,745,591,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,751,459,805,593,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,808,447,862,594,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,863,449,918,596,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,917,453,974,595,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,465,609,519,767,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,523,612,575,768,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,576,609,632,767,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,634,607,688,767,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,693,608,742,767,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,744,607,799,767,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,800,610,853,767,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,857,612,912,768,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,915,612,968,768,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,974,610,1024,767,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2100.jpg,982,451,1023,603,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,35,139,78,244,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,96,139,137,246,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,155,140,200,246,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,245,119,291,243,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,287,114,334,243,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,336,115,385,245,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,19,400,72,542,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,75,396,126,542,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,129,396,180,543,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,184,398,234,542,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,239,394,290,541,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,293,390,343,543,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,354,405,403,553,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,410,402,460,546,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,467,405,517,548,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,673,231,787,279,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,672,336,764,378,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,669,382,784,431,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,672,504,792,556,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,673,559,819,616,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,674,678,836,736,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,463,560,518,730,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,409,564,461,732,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,350,562,406,729,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,293,561,346,731,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,237,563,292,728,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,182,562,236,732,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,125,563,180,728,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,69,562,126,727,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2101.jpg,13,562,68,728,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,782,31,906,87,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,782,90,928,147,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,786,206,948,266,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,787,264,933,316,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,792,319,952,378,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,620,429,670,591,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,562,424,610,587,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,448,425,501,549,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,390,420,434,533,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,341,420,384,534,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,241,420,288,532,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,140,419,190,532,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,94,417,136,533,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,40,416,87,535,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,11,602,59,766,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,67,597,124,765,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,135,619,188,768,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,200,609,251,767,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,263,599,316,768,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,332,603,382,768,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,456,607,500,767,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,506,602,563,768,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,628,605,679,768,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,693,610,743,767,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,751,610,802,767,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,810,610,860,767,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,978,582,1012,666,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,575,98,626,267,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,519,96,568,264,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,463,97,514,267,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,403,97,456,267,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,348,98,401,265,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,291,97,344,264,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,236,99,289,265,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,181,100,234,264,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,126,97,179,263,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,70,99,125,264,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2102.jpg,10,96,67,265,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,783,33,941,88,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,611,141,661,300,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,555,144,600,301,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,444,143,493,262,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,383,136,427,247,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,333,133,374,248,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,235,137,276,248,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,134,136,178,251,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,84,134,125,251,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,31,133,75,249,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,0,318,50,477,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,62,313,114,480,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,128,336,180,483,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,192,324,244,487,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,256,316,308,489,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,322,321,374,483,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,444,321,490,488,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,504,319,552,489,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,620,319,670,492,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,684,321,734,491,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,745,322,793,485,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,803,320,853,484,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2103.jpg,972,292,1004,373,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,909,27,964,196,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,855,29,904,195,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,796,27,849,195,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,740,25,792,197,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,686,27,738,195,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,625,27,679,195,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,572,27,622,195,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,516,26,568,196,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,458,27,515,192,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,404,26,456,194,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,347,28,402,194,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,289,27,346,193,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,959,354,1013,515,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,898,357,953,516,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,790,356,841,479,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,731,352,772,462,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,680,350,720,462,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,577,350,624,461,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,479,348,523,463,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,427,348,472,462,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,376,346,424,461,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,325,347,371,463,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,184,390,296,438,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,183,343,296,385,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,182,447,283,490,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,173,557,224,699,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,284,528,340,694,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,351,528,401,696,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,409,528,464,696,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,478,547,530,702,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,543,536,594,700,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,605,528,656,704,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,672,535,725,701,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,795,536,843,704,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,856,536,907,708,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2104.jpg,976,537,1024,709,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2105.jpg,177,284,234,452,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2105.jpg,728,13,772,115,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2105.jpg,955,546,1000,702,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2105.jpg,896,548,948,670,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2105.jpg,837,549,894,687,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2105.jpg,782,552,838,692,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2105.jpg,694,555,749,708,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2105.jpg,639,552,694,701,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2105.jpg,578,555,630,698,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2105.jpg,525,552,572,697,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2105.jpg,463,555,514,690,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2105.jpg,395,525,450,768,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2105.jpg,344,528,394,768,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2105.jpg,290,529,345,768,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2105.jpg,236,527,289,768,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2105.jpg,177,529,234,768,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,965,162,1011,332,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,909,164,963,331,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,860,163,906,322,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,801,164,851,287,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,743,167,796,304,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,684,170,741,306,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,602,173,656,326,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,545,171,599,317,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,486,176,537,316,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,427,174,479,322,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,372,180,424,321,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,949,347,1006,481,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,901,378,951,485,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,787,391,837,495,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,724,356,779,500,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,661,371,718,502,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,602,354,662,503,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,548,381,600,509,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,488,374,545,510,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,430,362,483,514,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,376,380,427,511,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,302,150,362,374,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,255,149,306,378,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,199,151,252,378,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,140,150,197,382,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,88,158,142,384,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,309,376,369,602,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,255,380,317,603,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,204,380,260,606,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,149,383,202,609,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2106.jpg,86,383,144,608,LongVehicle
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,752,141,794,248,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,688,147,747,283,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,584,149,638,288,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,527,144,578,319,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,469,147,529,321,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,413,147,468,316,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,367,148,417,307,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,300,150,360,275,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,246,155,307,291,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,191,156,249,295,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,111,158,162,313,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,55,156,107,302,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,0,163,45,306,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,811,333,863,453,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,751,306,809,457,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,638,321,691,459,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,527,332,581,467,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,462,335,519,466,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,409,367,461,473,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,293,379,343,484,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,229,346,286,486,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,165,358,225,489,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,109,341,168,488,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,56,367,107,496,Truck
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2107.jpg,0,360,53,498,Others
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2108.jpg,378,79,467,137,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2108.jpg,281,239,375,303,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2108.jpg,256,274,358,348,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2108.jpg,243,322,342,389,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2108.jpg,210,351,312,418,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2108.jpg,187,388,278,455,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2108.jpg,274,422,372,485,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2108.jpg,413,376,464,463,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2108.jpg,217,532,322,593,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2108.jpg,597,317,675,352,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2108.jpg,608,386,696,425,Car
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2108.jpg,517,384,599,424,Van
C:\Users\ACV\PycharmProjects\keras-retinanet\SIMS_Dataset\train_images\2108.jpg,468,431,544,475,Car
